ID	age	change_in_fam_comp	year	full_income	full_weights
40034	32	0	2015	57700	30.427
40035	21	5	2007	3500	13.737
40035	23	1	2009	29300	13.737
40035	25	1	2011	32133	14.446
40035	27	0	2013	32000	14.446
40035	29	2	2015	45000	32.966999
40036	23	5	2009	10000	27.391001
40036	24	0	2011	15194	28.77
40036	26	0	2013	38000	28.77
40036	28	0	2015	46000	32.436001
40037	22	3	2013	18000	9.9619999
40172	35	9	2005	110000	11.263
40172	37	1	2007	124000	7.4679999
40172	39	0	2009	115000	7.4679999
40172	41	0	2011	122800	7.9809999
40172	43	1	2013	124000	7.9809999
40172	45	0	2015	154800	9.1330004
40172	20	6	1990	9400	20.565001
40172	21	1	1991	24000	20.565001
40172	22	1	1992	21000	20.565001
40173	31	2	2001	60000	0
40173	32	2	2003	92000	0
40173	35	2	2005	106000	7.1729999
40173	36	0	2007	93560	7.4559999
40173	39	2	2009	106600	4.9710002
40173	40	0	2011	74525	8.0699997
40173	42	0	2013	83500	8.0699997
40173	24	4	1995	36542	21.906
40173	25	1	1996	37271	21.906
40173	26	0	1997	57100	26.570999
40173	28	0	1999	65350	26.570999
40174	28	0	2001	23100	25.722
40174	31	1	2003	16005	26.788
40174	33	1	2005	32300	26.951
40174	24	4	1997	35810	25.684
40174	26	1	1999	30000	25.722
40178	64	9	2001	45010	8.3030005
40181	24	6	2001	40000	12.797
40181	25	0	2003	55100	13.473
40181	27	1	2005	68000	13.473
40181	29	1	2007	70820	16.131001
40181	31	1	2009	59000	15.776
40181	33	0	2011	47000	14.913
40181	35	0	2013	96000	14.913
40181	37	0	2015	68000	17.110001
40184	34	3	2015	12000	12.866
40190	24	6	2009	4200	14.316
40190	25	0	2011	17000	14.943
40191	50	4	2013	65075	13
40191	52	0	2015	130500	14.479
40193	29	4	2011	27220	13.344
40195	37	4	2015	32500	16.576
41030	31	3	2009	23000	10.24
41030	21	5	1999	7060	28.705
41031	22	5	2001	44830	9.0150003
41031	23	0	2003	39900	9.573
41031	25	1	2005	52000	9.573
41031	27	0	2007	57000	9.967
41031	29	1	2009	59000	9.967
41031	31	2	2011	35000	10.667
41031	33	2	2013	70500	10.667
41177	26	3	2003	7148	21.858
41177	28	1	2005	200	32.786999
41177	30	1	2007	500	17.333
41177	32	1	2009	1390	17.333
41177	34	0	2011	7200	37.174999
41177	36	0	2013	8540	37.174999
41177	39	0	2015	8652	41.007
41178	68	1	2001	44000	0
41178	59	8	1993	21780	8.0249996
41178	60	0	1994	30863	8.0249996
41178	62	4	1996	27173	8.0249996
41178	63	1	1997	31000	6.0100002
41178	65	0	1999	53000	6.0100002
41180	22	5	2003	63000	17.063999
41180	24	1	2005	51000	17.063999
41180	26	1	2007	64000	17.781
41180	28	0	2009	73500	17.781
41180	30	0	2011	91000	19.173
41180	32	0	2013	105000	19.173
41180	34	0	2015	137000	21.719999
41184	24	5	2005	22000	32.778
41184	26	1	2007	26500	8.5249996
41186	20	5	2003	5500	16.393999
41186	22	1	2005	3400	16.393999
41187	21	5	2005	21000	32.786999
41187	22	0	2007	21000	33.916
41187	31	3	2015	8000	20.016001
41191	46	0	2001	2016	16.027
41191	48	0	2003	5152	16.747999
41191	50	1	2005	4440	16.570999
41191	52	0	2007	12000	17.473
41191	54	0	2009	12456	17.473
41191	56	0	2011	12652	19.232
41191	58	0	2013	9960	19.232
41191	60	0	2015	13824	21.861
41191	44	4	1999	6144	16.027
41192	25	4	2001	41500	9.3570004
41192	27	0	2003	58100	9.8529997
41192	29	0	2005	48000	9.8529997
41192	31	0	2007	64000	10.239
41193	38	8	2001	250	15.569
41193	40	2	2003	0	0
41194	30	3	2011	37800	6.9050002
41194	33	0	2013	38000	6.9050002
41194	35	0	2015	40240	8.026
41196	24	6	2003	39800	16.386
41196	25	1	2005	42020	16.386
41196	27	0	2007	44480	17.000999
41196	29	0	2009	55800	17.000999
41196	31	0	2011	48000	17.819
41196	34	0	2013	55375	17.819
41196	36	1	2015	58000	19.868999
41199	36	4	2007	29440	16.931
41199	38	0	2009	22000	16.931
41199	40	0	2011	22300	18.159
41199	42	0	2013	45200	18.159
41199	44	0	2015	38200	20.403
41200	41	4	2009	48000	8.5249996
41200	43	1	2011	72000	11.974
41200	45	1	2013	82903	13.471
41200	47	0	2015	120000	14.829
41203	24	4	2009	29700	16.958
41203	27	0	2011	23000	17.667999
41203	29	0	2013	9000	17.667999
41204	31	4	2011	43100	10.858
41204	34	1	2013	27400	10.858
41204	35	1	2015	22000	12.306
41207	55	4	2013	62380	12.37
41207	57	1	2015	69300	13.681
45030	18	5	1992	6736	14.972
45030	19	0	1993	4000	16.636999
45030	20	0	1994	4659	16.636999
45030	21	0	1995	10099	16.636999
45030	22	1	1996	7181	12.478
45030	23	0	1997	14584.96	14.944
45031	23	1	2001	48000	9.9160004
45031	25	1	2003	40000	10.42
45031	27	1	2005	10000	10.42
45031	29	1	2007	6000	11.095
45031	31	0	2009	61192	16.643
45031	33	1	2011	16599	17.672001
45031	35	1	2013	46000	11.781
45031	37	1	2015	31000	13.202
45031	17	3	1995	5579	8.2790003
45031	18	1	1996	8000	16.559
45031	19	1	1997	6300	9.9160004
45031	21	1	1999	23000	9.9160004
45033	19	5	2013	21429	17.672001
45033	21	0	2015	27000	19.799999
45177	20	6	1993	29240	8.2790003
45177	21	1	1994	12000	8.2790003
45178	46	0	2001	24518	3.411
45178	48	0	2003	32626	3.6129999
45178	50	0	2005	32630	3.6129999
45178	52	1	2007	36000	2.3139999
45178	54	0	2009	30600	2.3139999
45178	56	0	2011	35450	2.5480001
45178	58	0	2013	32300	2.5480001
45178	60	1	2015	7900	4.8270001
45178	41	9	1996	16255	2.76
45178	42	0	1997	20490	3.411
45178	44	0	1999	27625	3.411
45180	48	0	2001	34000	3.3050001
45180	43	9	1996	40358	2.76
45180	44	0	1997	31285	3.3050001
45180	46	0	1999	52440	3.3050001
45184	33	0	2001	35841	9.9619999
45184	37	8	2005	60000	9.9619999
45184	39	0	2007	67000	9.9619999
45184	43	8	2011	43939	10.801
45184	45	0	2013	23274	10.801
45184	47	1	2015	22407	11.874
45184	31	4	1999	55163	9.9619999
45191	20	6	2015	25700	6.0949998
46030	28	3	2007	12000	7.283
46030	16	5	1995	864	10.9
46030	17	1	1996	899	5.4499998
46030	18	1	1997	170	6.527
46172	36	8	1994	0	15.024
46172	37	0	1995	2928	15.024
46172	38	0	1996	5474	15.024
46172	39	0	1997	6132	16.885
46172	41	0	1999	0	16.885
46174	21	0	2001	25249	6.527
46174	23	0	2003	23090	6.862
46174	25	0	2005	30600	6.862
46174	19	4	1999	7600	6.527
46175	19	4	2009	14060	7.283
46175	21	0	2011	13000	7.6849999
46175	23	0	2013	13000	7.6859999
46175	25	0	2015	0	8.3999996
47003	27	5	1986	4400	35
47003	27	2	1987	20200	17
47005	36	0	2001	128120	55.143002
47005	38	2	2003	62500	28.656
47005	40	0	2005	160800	28.656
47005	42	0	2007	103000	30.087
47005	44	1	2009	44200	29.625
47005	46	0	2011	127000	30.662001
47005	48	1	2013	110000	30.662001
47005	51	0	2015	75000	34.416
47005	24	5	1989	11900	19.299999
47005	25	0	1990	47000	19.302999
47005	26	1	1991	61000	19.302999
47005	27	0	1992	74392	19.302999
47005	29	1	1993	54000	21.937
47005	29	0	1994	101999	21.937
47005	30	0	1995	100003	21.937
47005	31	0	1996	0	21.937
47005	32	0	1997	67600	27.132
47005	34	2	1999	66000	55.143002
47030	20	5	1989	6500	43.900002
47030	20	2	1990	30000	21.936001
47030	22	2	1991	27000	43.872002
47030	23	0	1992	24000	43.872002
47030	24	0	1993	30000	50.556
47030	25	0	1994	48998	50.556
47030	25	0	1995	38001	50.556
47030	27	0	1996	44998	50.556
47033	21	5	1997	1800	29.283001
47035	27	5	2015	30000	71.633003
47036	24	5	2015	20050	16.179001
47037	19	8	2009	12000	6.8010001
47037	20	0	2011	6000	27.205
47037	22	0	2013	13500	27.205
47037	24	0	2015	70000	29.642
47170	40	0	2001	59500	25.568001
47170	42	0	2003	50248	26.839001
47170	44	0	2005	61600	26.839001
47170	46	1	2007	50355	27.523001
47170	48	0	2009	105000	27.523001
47170	50	0	2011	263000	29.408001
47170	52	0	2013	38500	29.408001
47170	54	1	2015	175600	33.153999
47170	21	4	1982	17200	16
47170	22	0	1983	21681	16
47170	23	0	1984	22245	17
47170	24	0	1985	22700	17
47170	25	0	1986	22920	17
47170	26	0	1987	28230	17
47170	27	1	1988	24688	17
47170	28	0	1989	20000	19.299999
47170	29	0	1990	22700	19.302999
47170	30	1	1991	15000	19.302999
47170	31	0	1992	11408	19.302999
47170	32	0	1993	18248	21.045
47170	33	0	1994	22423	21.045
47170	34	0	1995	19416	21.045
47170	35	0	1996	19499	21.045
47170	36	0	1997	36426	25.568001
47170	38	0	1999	36400	25.568001
47173	30	3	1999	46600	13.346
47174	33	0	2001	52000	33.833
47174	35	0	2003	50107	35.669998
47174	36	0	2005	56200	35.669998
47174	39	0	2007	72329	37.070999
47174	41	0	2009	76221	37.070999
47174	42	0	2011	102094	38.813999
47174	44	0	2013	114722	38.813999
47174	47	1	2015	121000	36.075001
47174	26	6	1994	22605	30.698
47174	26	0	1995	24891	30.698
47174	27	0	1996	22499	30.698
47174	28	1	1997	29000	35.144001
47174	30	1	1999	35300	33.833
47175	29	1	2001	26824	29.283001
47175	31	0	2003	40434	30.336
47175	33	0	2005	42564	30.336
47175	35	1	2007	40921	31.754
47175	37	0	2009	45700	31.754
47175	39	0	2011	69000	34.132
47175	41	0	2013	64000	34.132
47175	27	4	1999	42700	29.283001
47176	31	1	2001	51500	28.610001
47176	33	0	2003	58500	30.075001
47176	35	0	2005	67200	30.075001
47176	37	0	2007	74000	31.232
47176	39	0	2009	101000	31.233
47176	41	0	2011	99224	33.381001
47176	43	0	2013	114000	33.382
47176	45	0	2015	119000	37.547001
47176	27	6	1997	36300	28.610001
47176	29	0	1999	46100	28.610001
47177	35	4	2001	107000	7.6259999
47177	37	0	2003	107000	7.921
47177	39	1	2005	94600	7.921
47182	22	6	2007	36833	14.427
47182	24	0	2009	60000	14.427
47182	26	0	2011	100000	15.392
47182	28	1	2013	67000	15.392
47182	30	1	2015	57600	17.205999
50003	41	0	2001	50000	22.437
50003	43	0	2003	57895	23.691
50003	45	0	2005	65089	23.691
50003	47	0	2007	60392	24.641001
50003	49	0	2009	69700	24.641001
50003	51	1	2011	73335	26.528999
50003	53	2	2013	25100	26.528999
50003	55	0	2015	18300	45.686001
50003	22	5	1982	25000	28
50003	23	0	1983	25000	28
50003	24	0	1984	26100	31
50003	25	1	1985	25500	31
50003	26	0	1986	25400	31
50003	27	0	1987	19000	31
50003	28	1	1988	22000	31
50003	29	2	1989	41000	17.1
50003	30	0	1990	37400	17.076
50003	31	1	1991	41500	17.076
50003	32	0	1992	37000	17.076
50003	33	0	1993	35000	18.142
50003	34	0	1994	36546	18.142
50003	35	0	1995	38000	18.142
50003	36	0	1996	45998	18.142
50003	37	0	1997	40000	22.437
50003	39	0	1999	48000	22.437
50004	37	0	2001	47200	11.83
50004	39	0	2003	49700	12.507
50004	41	0	2005	57000	12.507
50004	43	1	2007	56600	13.009
50004	45	1	2009	66000	17.346001
50004	47	0	2011	83700	27.341999
50004	49	0	2013	95000	27.341999
50004	51	0	2015	108976	31.319
50004	24	5	1988	12500	31
50004	25	0	1989	13000	34.200001
50004	26	0	1990	16500	34.152
50004	27	0	1991	18600	34.152
50004	28	0	1992	17000	34.152
50004	29	1	1993	17000	7.5300002
50004	30	2	1994	36998	7.5300002
50004	31	0	1995	34129	7.5300002
50004	32	1	1996	29798	7.5300002
50004	33	0	1997	44000	11.83
50004	35	0	1999	37756	11.83
50005	23	5	1985	7000	31
50005	24	1	1986	14600	31
50030	27	0	2001	30500	50.853001
50030	29	0	2003	43000	52.658001
50030	31	0	2005	48000	52.658001
50030	33	0	2007	43900	55.055
50030	35	0	2009	50000	55.055
50030	37	0	2011	50000	58.243
50030	23	5	1997	4100	50.853001
50030	25	0	1999	29000	50.853001
50031	23	1	2001	23000	25.452999
50031	27	3	2005	15000	26.801001
50031	21	5	1999	8500	50.905998
50170	41	0	2001	115000	22.132999
50170	43	0	2003	80000	22.910999
50170	45	0	2005	97000	22.910999
50170	47	0	2007	122000	24.006001
50170	49	0	2009	134000	24.006001
50170	51	0	2011	112000	25.629999
50170	53	0	2013	225000	25.629999
50170	55	0	2015	198000	28.556
50170	27	4	1987	51200	15
50170	28	0	1988	55700	15
50170	29	0	1989	69200	17.1
50170	30	0	1990	103300	17.076
50170	31	0	1991	102000	17.076
50170	32	0	1992	104500	17.076
50170	33	1	1993	94000	18.07
50170	34	0	1994	72989	18.07
50170	35	0	1995	86002	18.07
50170	36	1	1996	95997	18.07
50170	37	0	1997	140000	22.132999
50170	39	0	1999	138200	22.132999
50171	55	9	2015	55000	14.017
50176	28	4	2003	40809	26.801001
50177	36	4	2007	68500	27.843
50177	38	1	2009	78000	27.843
50177	40	1	2011	75000	29.601
50177	42	0	2013	69000	29.601
50177	45	0	2015	71000	34.508999
50178	40	4	2013	157500	29.122
50178	42	0	2015	184500	32.015999
51030	21	3	1992	0	39.417
51031	21	5	2009	32600	14.776
51031	22	1	2011	23000	15.908
51031	27	5	2015	33000	35.361
51170	19	6	1988	8937	18
51170	21	1	1989	19300	19.700001
51170	21	0	1990	19693	19.709
51170	22	0	1991	22800	19.709
51171	33	1	2001	53000	25.732
51171	35	1	2003	60000	27.087999
51171	37	0	2005	63300	27.087999
51171	39	1	2007	73000	28.176001
51171	41	0	2009	81919	27.900999
51171	43	0	2011	80000	30.09
51171	45	0	2013	110000	30.091
51171	48	0	2015	100000	34.008999
51171	25	4	1993	21574	21.389999
51171	26	0	1994	9896	21.389999
51171	27	0	1995	24309	21.389999
51171	28	0	1996	28399	21.389999
51171	29	1	1997	28446	25.792999
51171	31	0	1999	35000	25.792999
51172	24	3	2013	2000	15.908
51173	36	4	2015	43900	11.118
53008	39	0	2001	47996	21.252001
53008	41	0	2003	51200	22.068001
53008	43	0	2005	35800	22.068001
53008	45	1	2007	50544	15.41
53008	47	1	2009	61508	6.6040001
53008	49	1	2011	62500	6.9159999
53008	51	0	2013	70011	24.205
53008	53	0	2015	82000	26.903
53008	19	5	1981	11029	13
53008	21	2	1982	13800	25
53008	21	2	1983	23967	13
53008	22	0	1984	22200	14
53008	23	1	1985	17600	14
53008	24	0	1986	22052	14
53008	25	1	1987	15900	14
53008	26	0	1988	23800	14
53008	27	0	1989	19400	15.6
53008	28	0	1990	19800	15.591
53008	29	2	1991	20900	31.181999
53008	30	1	1992	25000	31.181999
53008	31	2	1993	41000	16.909
53008	32	0	1994	47998	16.909
53008	33	0	1995	24185	16.909
53008	34	0	1996	29383	16.909
53008	35	0	1997	44200	21.252001
53008	37	0	1999	43594	21.252001
53009	36	0	2001	31000	14.049
53009	38	2	2003	29000	12.796
53009	40	2	2005	85000	14.228
53009	42	1	2007	82000	15.316
53009	44	0	2009	39000	15.316
53009	46	1	2011	10632	14.075
53009	48	0	2013	43832	14.075
53009	50	1	2015	9425	16.344
53009	18	5	1983	6045	25
53009	19	0	1984	9300	28
53009	20	2	1985	6333	14
53009	21	0	1986	15010	14
53009	22	0	1987	19900	14
53009	23	0	1988	9000	14
53009	24	1	1989	12000	17.299999
53009	25	0	1990	16000	17.289
53009	26	1	1991	21600	17.289
53009	27	0	1992	28500	17.289
53009	28	2	1993	25528	19.726
53009	29	1	1994	29698	15.781
53009	30	2	1995	24999	9.8629999
53009	31	0	1996	13998	11.272
53009	32	0	1997	4900	14.049
53009	34	0	1999	9000	14.049
53010	34	0	2001	44539	16.645
53010	36	2	2003	57895	15.525
53010	38	1	2005	31300	15.525
53010	40	2	2007	26776	37.834999
53010	42	1	2009	23500	21.701
53010	44	1	2011	11107	25.530001
53010	46	0	2013	9000	25.531
53010	48	0	2015	8608	28.326
53010	19	5	1986	11500	14
53010	20	0	1987	6700	14
53010	21	0	1988	9000	14
53010	22	1	1989	12000	15.6
53010	23	0	1990	13500	15.591
53010	24	1	1991	12500	15.591
53010	25	2	1992	13681	31.181999
53010	26	1	1993	15300	10.654
53010	27	2	1994	25397	10.654
53010	28	1	1995	24499	10.654
53010	29	0	1996	24553	13.317
53010	30	0	1997	28600	16.645
53010	31	0	1999	43200	16.645
53030	22	1	2001	32080	6.5549998
53030	24	0	2003	23660	11.569
53030	26	0	2005	18915	11.569
53030	28	0	2007	39700	12.114
53030	30	2	2009	26200	24.261999
53030	32	2	2011	55000	12.851
53030	34	0	2013	65226	12.851
53030	36	0	2015	80000	14.334
53030	18	8	1997	18943	6.5549998
53030	20	0	1999	33000	6.5549998
53031	20	0	2001	42400	10.714
53031	23	0	2003	43005	11.361
53031	25	1	2005	46500	11.361
53031	27	1	2007	45000	12.159
53031	28	0	2009	63000	12.159
53031	31	2	2011	35000	7.3249998
53031	32	1	2013	32000	8.5459995
53031	35	2	2015	50000	14.85
53031	18	5	1999	20000	10.714
53033	20	1	2001	1500	11.075
53033	24	8	2005	16500	11.075
53033	26	2	2007	36000	11.075
53033	28	2	2009	35840	9.2290001
53033	30	0	2011	44000	11.895
53033	32	0	2013	48200	11.895
53033	34	0	2015	57000	13.351
53033	18	5	1999	20150	11.075
53034	21	8	2005	13000	4.4920001
53034	24	2	2007	25000	11.94
53034	25	0	2009	34200	11.94
53034	28	2	2011	28000	8.4659996
53035	26	5	2011	16000	24.223
53035	28	0	2013	27000	24.223
53037	24	5	2013	5000	6.8759999
53037	26	2	2015	23905	6.5079999
53038	20	5	2009	25000	26.941
53038	22	2	2011	23600	14.129
53038	24	1	2013	29000	14.129
53039	25	5	2015	12700	19.552
53040	19	5	2011	3040	27.771999
53040	21	0	2013	5600	27.771999
53040	23	0	2015	8649	32.521
53041	22	5	2015	35000	7.369
53181	44	3	2007	12177	8.1879997
53181	45	1	2009	40020	5.4590001
53181	47	1	2011	500	11.46
53202	55	3	2009	7000	6.04
53202	57	0	2011	31428	6.4520001
53202	58	0	2013	18080	6.4520001
53202	60	0	2015	24420	7.3990002
53206	52	1	2001	66600	20.927999
53206	55	0	2003	77200	21.618999
53206	56	0	2005	88120	21.618999
53206	59	0	2007	8400	22.620001
53206	60	1	2009	28000	22.620001
53206	62	0	2011	24000	23.445
53206	65	0	2013	10200	23.445
53206	67	0	2015	7200	25.995001
53206	50	4	1999	36400	20.986
53212	34	4	2001	33000	7.0110002
53216	69	9	2003	8865	5.573
53216	71	0	2005	19200	7.375
53216	73	0	2007	18200	7.8319998
53216	75	0	2009	29100	7.8319998
53216	77	1	2011	21000	8.6309996
53216	79	0	2013	26200	8.6309996
53218	39	6	2003	51900	7.619
53218	41	0	2005	73000	7.619
53218	43	0	2007	78000	7.9899998
53218	45	1	2009	103000	5.993
53218	47	1	2011	46000	6.4460001
53218	49	0	2013	56200	8.5950003
53218	51	0	2015	66500	9.6110001
53236	23	6	2009	58409	15.587
53236	25	1	2011	63520	15.695
53236	27	1	2013	25000	15.096
53236	29	0	2015	30435	16.927999
53249	36	4	2015	6000	13.2
57005	40	5	2005	19000	36.396
57005	42	1	2007	12000	25.667999
57005	46	3	2011	14000	28.146
57005	48	0	2013	8000	56.291
57005	50	0	2015	0	62.388
57005	21	5	1986	8500	34
57005	25	3	1990	12150	37.122002
57005	26	1	1991	13500	37.122002
57005	30	3	1995	7800	19.870001
57005	31	0	1996	16100	29.805
57005	32	0	1997	17599.8	36.396
57030	26	3	2003	0	21.943001
57030	33	5	2009	0	23.646
57030	34	1	2011	500	25.666
57030	36	1	2013	7488	25.666
57030	38	1	2015	0	28.788
57032	23	3	2015	0	15.145
57033	18	5	2011	5430	12.33
57033	20	1	2013	10800	8.2200003
57033	22	1	2015	5000	11.012
57170	29	4	1983	15900	15
57170	30	0	1984	17500	17
57173	27	4	1987	30900	17
57173	28	0	1988	34000	17
57173	29	0	1989	36000	18.6
57174	29	4	1988	32496	17
57174	30	0	1989	29768	18.6
57175	25	4	1992	27500	18.561001
57175	27	0	1993	29179	19.870001
57175	27	0	1994	26701	19.870001
57178	39	6	2001	45760	20.861
57179	47	4	2009	48000	25.667999
57181	38	9	2009	19000	19.782
57184	23	6	2011	13100	13.73
57184	25	0	2013	0	13.731
57185	28	8	2013	20000	12.33
57185	30	1	2015	22500	13.765
60030	43	3	2013	45000	13.804
60030	44	0	2015	50000	20.764999
60031	25	2	2001	38000	18.681999
60031	27	2	2003	42450	19.788
60031	29	1	2005	75000	19.788
60031	31	0	2007	87000	21.125
60031	33	0	2009	82000	21.125
60031	35	0	2011	94000	23.259001
60031	37	0	2013	112500	23.259001
60031	39	0	2015	98000	26.506001
60031	21	5	1997	20000	37.362999
60031	23	2	1999	72000	18.681999
60032	18	5	1989	5012	21.4
60033	26	5	2003	22000	14.473
60033	27	0	2005	37000	28.945999
60033	30	0	2007	52000	30.906
60034	25	0	2001	6300	26.468
60034	27	0	2003	22500	27.809999
60034	23	8	1999	15500	26.468
60036	20	5	2011	8000	16.878
60036	22	0	2013	12000	16.878
60181	30	1	2001	28015	14.263
60181	33	0	2003	300000	15.014
60181	35	0	2005	23120	15.014
60181	37	0	2007	46900	15.702
60181	39	0	2009	181000	15.702
60181	41	1	2011	24000	17.162001
60181	43	0	2013	130000	17.162001
60181	45	1	2015	115977	19.047001
60181	19	4	1990	35100	10.711
60181	20	0	1991	36300	10.711
60181	21	1	1992	42300	10.711
60181	23	0	1993	34000	11.846
60181	24	0	1994	25797	11.846
60181	24	0	1995	31000	11.846
60181	25	1	1996	59996	11.846
60181	26	0	1997	55000	14.301
60181	28	1	1999	12500	14.278
60182	39	1	2001	39000	11.617
60182	41	0	2003	50530	12.189
60182	43	0	2005	54900	12.189
60182	45	1	2007	66700	12.982
60182	47	0	2009	66500	12.982
60182	49	0	2011	79000	13.804
60182	31	8	1993	21000	9.6999998
60182	32	0	1994	32249	9.6999998
60182	33	0	1995	33599	9.6999998
60182	34	0	1996	42999	9.6999998
60182	35	0	1997	45600	11.617
60182	37	0	1999	48000	11.617
61003	50	0	2001	48730	21.288
61003	52	0	2003	45000	22.313999
61003	54	0	2005	78800	22.313999
61003	56	0	2007	68000	23.632
61003	58	0	2009	85500	23.632
61003	60	0	2011	100200	25.988001
61003	62	0	2013	80000	25.988001
61003	65	1	2015	69000	29.531
61003	30	5	1981	5635	37
61003	31	0	1982	1876	37
61003	32	0	1983	4200	37
61003	43	8	1994	38798	37.299999
61003	44	0	1995	35001	37.299999
61003	45	2	1996	38997	18.65
61003	46	1	1997	48600	21.288
61003	48	1	1999	34500	21.288
61005	26	5	1983	5200	30
61005	27	0	1984	14150	34
61005	28	0	1985	17150	34
61005	29	0	1986	15000	34
61030	22	5	2001	29700	27.399
61030	24	0	2003	33000	28.778999
61031	23	5	2005	17500	30.6
61031	26	1	2007	33000	16.468
61031	27	2	2009	77500	16.469
61031	30	1	2011	100000	17.455
61031	31	0	2013	100000	17.455
61031	34	1	2015	105000	19.832001
61032	23	5	2011	25250	28.906
61171	43	0	2001	72000	24.108
61171	45	0	2003	84000	25.34
61171	47	0	2005	86000	25.34
61171	49	0	2007	92900	27.039
61171	51	1	2009	118500	27.039
61171	53	0	2011	139000	29.712999
61171	55	1	2013	130400	29.712999
61171	57	1	2015	130400	33.393002
